COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	NCBI.Biosample.Accession	Gene_Product	Cat
COG1132	2654391128	Ga0104391_11135	ATP-binding cassette, subfamily B, multidrug efflux pump	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	33689	35446	SAMN05216513	ABC-type multidrug transport system, ATPase and permease component	V
COG1132	2654389661	Ga0104391_103109	ATP-binding cassette, subfamily B	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	123179	125059	SAMN05216513	ABC-type multidrug transport system, ATPase and permease component	V
COG1132	2654389879	Ga0104391_10477	ATP-binding cassette, subfamily B, multidrug efflux pump	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87474	89243	SAMN05216513	ABC-type multidrug transport system, ATPase and permease component	V
COG1132	2654389878	Ga0104391_10476	ATP-binding cassette, subfamily B, multidrug efflux pump	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	85762	87471	SAMN05216513	ABC-type multidrug transport system, ATPase and permease component	V
COG1134	2654391898	Ga0104391_1205	ABC-2 type transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6425	7666	SAMN05216513	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	G
COG1135	2654390837	Ga0104391_10934	D-methionine transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	32628	33662	SAMN05216513	ABC-type methionine transport system, ATPase component	E
COG1135	2654389672	Ga0104391_103120	D-methionine transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	136578	137654	SAMN05216513	ABC-type methionine transport system, ATPase component	E
COG1136	2654389905	Ga0104391_104103	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	118347	119018	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390044	Ga0104391_1057	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6564	7265	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390372	Ga0104391_106140	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	134008	134784	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654392122	Ga0104391_1256	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	4744	5496	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654392014	Ga0104391_1223	putative ABC transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1846	4188	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390421	Ga0104391_106189	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	194001	194675	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390907	Ga0104391_109105	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	102131	102805	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390272	Ga0104391_10638	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	36628	37344	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654389439	Ga0104391_102216	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	235046	235747	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654391198	Ga0104391_111105	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	105964	106665	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390977	Ga0104391_1108	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	6807	7490	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390821	Ga0104391_10918	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	17491	18156	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654390895	Ga0104391_10993	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	87595	88269	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654389487	Ga0104391_102265	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	291090	291848	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1136	2654389379	Ga0104391_102154	putative ABC transport system ATP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	166468	167232	SAMN05216513	ABC-type lipoprotein export system, ATPase component	M
COG1141	2654391709	Ga0104391_11745	ferredoxin	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	37971	38186	SAMN05216513	Ferredoxin	C
COG1154	2654389942	Ga0104391_104140	1-deoxy-D-xylulose-5-phosphate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	150845	152602	SAMN05216513	Deoxyxylulose-5-phosphate synthase	H I
COG1155	2654389127	Ga0104391_101229	V/A-type H+-transporting ATPase subunit A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	245580	247367	SAMN05216513	Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1	C
COG1155	2654391737	Ga0104391_11774	V/A-type H+-transporting ATPase subunit A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	65406	67181	SAMN05216513	Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1	C
COG1156	2654389128	Ga0104391_101230	V/A-type H+-transporting ATPase subunit B	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	247351	248748	SAMN05216513	Archaeal/vacuolar-type H+-ATPase subunit B/Vma2	C
COG1156	2654391736	Ga0104391_11773	V/A-type H+-transporting ATPase subunit B	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	64018	65406	SAMN05216513	Archaeal/vacuolar-type H+-ATPase subunit B/Vma2	C
COG1157	2654390172	Ga0104391_105135	flagellum-specific ATP synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	148599	149951	SAMN05216513	Flagellar biosynthesis/type III secretory pathway ATPase	N U
COG1158	2654392037	Ga0104391_12226	 transcription termination factor Rho	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	29270	30565	SAMN05216513	Transcription termination factor Rho	K
COG1159	2654390410	Ga0104391_106178	GTP-binding protein Era	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	180559	181458	SAMN05216513	GTPase Era, involved in 16S rRNA processing	J
COG1160	2654391703	Ga0104391_11739	GTP-binding protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31205	32515	SAMN05216513	Predicted GTPases	J
COG1161	2654391276	Ga0104391_11271	hypothetical protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	73548	74666	SAMN05216513	Ribosome biogenesis GTPase A	J
COG1161	2654389270	Ga0104391_10245	ribosome biogenesis GTPase A	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	47626	48492	SAMN05216513	Ribosome biogenesis GTPase A	J
COG1162	2654390515	Ga0104391_10784	ribosome biogenesis GTPase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77865	78806	SAMN05216513	Putative ribosome biogenesis GTPase RsgA	J
COG1162	2654391091	Ga0104391_110123	ribosome biogenesis GTPase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	142367	143251	SAMN05216513	Putative ribosome biogenesis GTPase RsgA	J
COG1164	2654389317	Ga0104391_10292	oligoendopeptidase F	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	109354	111171	SAMN05216513	Oligoendopeptidase F	E
COG1164	2654390354	Ga0104391_106122	oligoendopeptidase, M3 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	114585	116285	SAMN05216513	Oligoendopeptidase F	E
COG1164	2654391389	Ga0104391_11376	oligoendopeptidase, pepF/M3 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	77854	79659	SAMN05216513	Oligoendopeptidase F	E
COG1165	2654389992	Ga0104391_104190	 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	208411	210123	SAMN05216513	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	H
COG1167	2654389793	Ga0104391_103244	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	253536	254981	SAMN05216513	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	K E
COG1167	2654392168	Ga0104391_12627	2-aminoadipate transaminase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	21969	23189	SAMN05216513	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	K E
COG1168	2654391515	Ga0104391_1154	cystathione beta-lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	1576	2757	SAMN05216513	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	E R
COG1168	2654391859	Ga0104391_11935	cystathione beta-lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	31002	32162	SAMN05216513	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	E R
COG1168	2654389098	Ga0104391_101199	cystathione beta-lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	221126	222325	SAMN05216513	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	E R
COG1169	2654389991	Ga0104391_104189	 isochorismate synthase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	207054	208418	SAMN05216513	Isochorismate synthase EntC	H Q
COG1171	2654391696	Ga0104391_11732	 L-threonine ammonia-lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	23950	25200	SAMN05216513	Threonine dehydratase	E
COG1171	2654389360	Ga0104391_102135	 L-threonine ammonia-lyase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	148056	149024	SAMN05216513	Threonine dehydratase	E
COG1172	2654389520	Ga0104391_102298	 monosaccharide ABC transporter membrane protein, CUT2 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	323919	324941	SAMN05216513	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G
COG1172	2654390886	Ga0104391_10984	 ribose ABC transporter membrane protein /monosaccharide ABC transporter membrane protein, CUT2 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	79064	80017	SAMN05216513	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G
COG1172	2654389519	Ga0104391_102297	rhamnose transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	322894	323919	SAMN05216513	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	G
COG1173	2654389103	Ga0104391_101204	peptide/nickel transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	227159	227989	SAMN05216513	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E P
COG1173	2654391767	Ga0104391_1185	oligopeptide transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	3881	4924	SAMN05216513	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E P
COG1173	2654389745	Ga0104391_103196	peptide/nickel transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	218637	219554	SAMN05216513	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E P
COG1173	2654390549	Ga0104391_107118	peptide/nickel transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	110228	111124	SAMN05216513	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	E P
COG1174	2654389591	Ga0104391_10338	osmoprotectant transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	42862	43497	SAMN05216513	ABC-type proline/glycine betaine transport system, permease component	E
COG1174	2654389593	Ga0104391_10340	osmoprotectant transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	44422	45084	SAMN05216513	ABC-type proline/glycine betaine transport system, permease component	E
COG1175	2654390761	Ga0104391_108132	 maltooligosaccharide ABC transporter membrane protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	134645	135934	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389135	Ga0104391_101237	lactose/L-arabinose transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	254991	255875	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389143	Ga0104391_101245	raffinose/stachyose/melibiose transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	264989	265855	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389149	Ga0104391_101251	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	273875	274750	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654388968	Ga0104391_10169	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	80787	81659	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389083	Ga0104391_101184	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	204790	206058	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654391779	Ga0104391_11817	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	18698	19579	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654390006	Ga0104391_104204	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	227989	228906	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654388961	Ga0104391_10162	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	72073	72966	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654391013	Ga0104391_11044	lactose/L-arabinose transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	48155	49036	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654391965	Ga0104391_1219	multiple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	9173	10048	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389951	Ga0104391_104149	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	162405	163373	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389606	Ga0104391_10353	multiple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	60091	61005	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654392113	Ga0104391_12418	multiple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	22780	23661	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389844	Ga0104391_10442	multiple sugar transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	42680	43591	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389039	Ga0104391_101140	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	150728	151639	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389565	Ga0104391_10312	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	12324	13226	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1175	2654389217	Ga0104391_101319	 carbohydrate ABC transporter membrane protein 1, CUT1 family	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	364726	365622	SAMN05216513	ABC-type sugar transport system, permease component	G
COG1176	2654389939	Ga0104391_104137	spermidine/putrescine transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	147691	148500	SAMN05216513	ABC-type spermidine/putrescine transport system, permease component I	E
COG1177	2654389940	Ga0104391_104138	spermidine/putrescine transport system permease protein	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	148497	149333	SAMN05216513	ABC-type spermidine/putrescine transport system, permease component II	E
COG1180	2654389286	Ga0104391_10261	pyruvate formate lyase activating enzyme	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	68740	69495	SAMN05216513	Pyruvate-formate lyase-activating enzyme	O
COG1181	2654390818	Ga0104391_10915	D-alanine-D-alanine ligase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	13805	14893	SAMN05216513	D-alanine-D-alanine ligase and related ATP-grasp enzymes	M R
COG1181	2654390729	Ga0104391_10899	D-alanine---D-serine ligase	2651870318	Enterococcus casseliflavus NLAE-zl-C414	3	94749	95801	SAMN05216513	D-alanine-D-alanine ligase and related ATP-grasp enzymes	M R
