COG_	Cat	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Chromosome	Start_Coord	End_Coord	Gene_Description
COG1440	G	8050121831	Ga0611941_001_278752_279057	PTS_system_cellobiose-specific_IIB_component	8050121573	Enterococcus_faecalis_Wae12b		278752	279057	Phosphotransferase_system_cellobiose-specific_component_IIB
COG1440	G	8050122890	Ga0611941_003_155867_156196	PTS_system_cellobiose-specific_IIB_component	8050121573	Enterococcus_faecalis_Wae12b		155867	156196	Phosphotransferase_system_cellobiose-specific_component_IIB
COG1440	G	8050124578	Ga0611941_017_25209_26897	PTS_system_lactose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		25209	26897	Phosphotransferase_system_cellobiose-specific_component_IIB<<>>COG1455
COG1442	M	8050122139	Ga0611941_001_602793_603695	UDP-glucose/galactose:(glucosyl)LPS_alpha-1,2-glucosyl/galactosyltransferase	8050121573	Enterococcus_faecalis_Wae12b		602793	603695	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase
COG1442	M	8050122138	Ga0611941_001_601958_602803	lipopolysaccharide_biosynthesis_glycosyltransferase	8050121573	Enterococcus_faecalis_Wae12b		601958	602803	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase
COG1445	G	8050123759	Ga0611941_007_88931_90349	PTS_system_fructose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		88931	90349	Phosphotransferase_system_fructose-specific_component_IIB<<>>COG1299
COG1446	E	8050122891	Ga0611941_003_156216_157169	isoaspartyl_peptidase/L-asparaginase-like_protein_(Ntn-hydrolase_superfamily)	8050121573	Enterococcus_faecalis_Wae12b		156216	157169	Isoaspartyl_peptidase_or_L-asparaginase,_Ntn-hydrolase_superfamily
COG1447	G	8050123842	Ga0611941_008_42103_42423	PTS_system_cellobiose-specific_IIA_component	8050121573	Enterococcus_faecalis_Wae12b		42103	42423	Phosphotransferase_system_cellobiose-specific_component_IIA
COG1447	G	8050124579	Ga0611941_017_26897_27214	PTS_system_lactose-specific_IIA_component	8050121573	Enterococcus_faecalis_Wae12b		26897	27214	Phosphotransferase_system_cellobiose-specific_component_IIA
COG1454	C	8050122307	Ga0611941_001_766633_767763	1-propanol_dehydrogenase	8050121573	Enterococcus_faecalis_Wae12b		766633	767763	Alcohol_dehydrogenase,_class_IV
COG1455	G	8050123847	Ga0611941_008_43934_45397	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		43934	45397	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050123618	Ga0611941_006_131495_132829	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		131495	132829	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050122406	Ga0611941_001_869947_871245	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		869947	871245	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050122889	Ga0611941_003_154493_155848	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		154493	155848	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050124265	Ga0611941_011_90952_92265	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		90952	92265	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050123841	Ga0611941_008_40760_42037	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		40760	42037	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1455	G	8050123264	Ga0611941_004_255329_256636	PTS_system_cellobiose-specific_IIC_component	8050121573	Enterococcus_faecalis_Wae12b		255329	256636	Phosphotransferase_system_cellobiose-specific_component_IIC
COG1457	F	8050123256	Ga0611941_004_244287_245555	cytosine_permease	8050121573	Enterococcus_faecalis_Wae12b		244287	245555	Purine-cytosine_permease_or_related_protein
COG1459	N_W_U	8050121959	Ga0611941_001_430934_431980	competence_protein_ComGB	8050121573	Enterococcus_faecalis_Wae12b		430934	431980	Type_II_secretory_pathway,_component_PulF
COG1461	R	8050123100	Ga0611941_004_85716_87392	DAK2_domain_fusion_protein_YloV	8050121573	Enterococcus_faecalis_Wae12b		85716	87392	Predicted_kinase_related_to_dihydroxyacetone_kinase
COG1464	P	8050123178	Ga0611941_004_166740_167558	D-methionine_transport_system_substrate-binding_protein	8050121573	Enterococcus_faecalis_Wae12b		166740	167558	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen
COG1464	P	8050121929	Ga0611941_001_393584_394417	D-methionine_transport_system_substrate-binding_protein	8050121573	Enterococcus_faecalis_Wae12b		393584	394417	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen
COG1464	P	8050121692	Ga0611941_001_124468_125286	D-methionine_transport_system_substrate-binding_protein	8050121573	Enterococcus_faecalis_Wae12b		124468	125286	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen
COG1466	L	8050121742	Ga0611941_001_181577_182605	DNA_polymerase-3_subunit_delta	8050121573	Enterococcus_faecalis_Wae12b		181577	182605	DNA_polymerase_III,_delta_subunit
COG1472	G	8050122814	Ga0611941_003_78873_81023	beta-glucosidase	8050121573	Enterococcus_faecalis_Wae12b		78873	81023	Periplasmic_beta-glucosidase_and_related_glycosidases
COG1473	R	8050122496	Ga0611941_002_32667_33842	amidohydrolase	8050121573	Enterococcus_faecalis_Wae12b		32667	33842	Metal-dependent_amidase/aminoacylase/carboxypeptidase
COG1473	R	8050122915	Ga0611941_003_179304_180431	N-acetyldiaminopimelate_deacetylase	8050121573	Enterococcus_faecalis_Wae12b		179304	180431	Metal-dependent_amidase/aminoacylase/carboxypeptidase
COG1473	R	8050121930	Ga0611941_001_394432_395625	amidohydrolase	8050121573	Enterococcus_faecalis_Wae12b		394432	395625	Metal-dependent_amidase/aminoacylase/carboxypeptidase
COG1475	D	8050123679	Ga0611941_007_10877_11410	ParB-like_chromosome_segregation_protein_Spo0J	8050121573	Enterococcus_faecalis_Wae12b		10877	11410	Chromosome_segregation_protein_Spo0J,_contains_ParB-like_nuclease_domain
COG1475	D	8050122719	Ga0611941_002_262927_263817	ParB_family_chromosome_partitioning_protein	8050121573	Enterococcus_faecalis_Wae12b		262927	263817	Chromosome_segregation_protein_Spo0J,_contains_ParB-like_nuclease_domain
COG1475	D	8050124646	Ga0611941_020_5196_5726	ParB-like_chromosome_segregation_protein_Spo0J	8050121573	Enterococcus_faecalis_Wae12b		5196	5726	Chromosome_segregation_protein_Spo0J,_contains_ParB-like_nuclease_domain
COG1476	K	8050123204	Ga0611941_004_193277_193498	putative_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		193277	193498	DNA-binding_transcriptional_regulator,_XRE-family_HTH_domain
COG1476	K	8050123252	Ga0611941_004_239574_240713	Zn-dependent_peptidase_ImmA_(M78_family)/DNA-binding_XRE_family_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		239574	240713	DNA-binding_transcriptional_regulator,_XRE-family_HTH_domain<<>>COG2856
COG1476	K	8050124321	Ga0611941_012_56251_56499	putative_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		56251	56499	DNA-binding_transcriptional_regulator,_XRE-family_HTH_domain
COG1477	O_H	8050123236	Ga0611941_004_226568_227635	thiamine_biosynthesis_lipoprotein	8050121573	Enterococcus_faecalis_Wae12b		226568	227635	Thiamine_biosynthesis_lipoprotein_ApbE
COG1477	O_H	8050122827	Ga0611941_003_92633_93568	thiamine_biosynthesis_lipoprotein	8050121573	Enterococcus_faecalis_Wae12b		92633	93568	Thiamine_biosynthesis_lipoprotein_ApbE
COG1480	T	8050121774	Ga0611941_001_211886_214084	putative_nucleotidyltransferase_with_HDIG_domain	8050121573	Enterococcus_faecalis_Wae12b		211886	214084	Membrane-associated_HD_superfamily_phosphohydrolase
COG1481	K	8050124199	Ga0611941_011_23441_24376	DNA-binding_protein_WhiA	8050121573	Enterococcus_faecalis_Wae12b		23441	24376	DNA-binding_transcriptional_regulator_WhiA,_involved_in_cell_division
COG1482	G	8050121637	Ga0611941_001_64289_65260	mannose-6-phosphate_isomerase	8050121573	Enterococcus_faecalis_Wae12b		64289	65260	Mannose-6-phosphate_isomerase,_class_I
COG1484	L	8050124308	Ga0611941_012_37431_38363	primosomal_protein_DnaI	8050121573	Enterococcus_faecalis_Wae12b		37431	38363	DNA_replication_protein_DnaC
COG1484	L	8050123947	Ga0611941_009_7165_8007	DNA_replication_protein_DnaC	8050121573	Enterococcus_faecalis_Wae12b		7165	8007	DNA_replication_protein_DnaC
COG1486	G	8050122447	Ga0611941_001_917645_919039	6-phospho-beta-glucosidase	8050121573	Enterococcus_faecalis_Wae12b		917645	919039	Alpha-galactosidase/6-phospho-beta-glucosidase,_family_4_of_glycosyl_hydrolase
COG1488	H	8050121605	Ga0611941_001_31784_33268	nicotinate_phosphoribosyltransferase	8050121573	Enterococcus_faecalis_Wae12b		31784	33268	Nicotinic_acid_phosphoribosyltransferase
COG1489	T_G	8050123852	Ga0611941_008_51268_51999	sugar_fermentation_stimulation_protein_A	8050121573	Enterococcus_faecalis_Wae12b		51268	51999	DNA-binding_protein,_stimulates_sugar_fermentation
COG1490	J	8050122030	Ga0611941_001_481744_482190	D-tyrosyl-tRNA(Tyr)_deacylase	8050121573	Enterococcus_faecalis_Wae12b		481744	482190	D-Tyr-tRNAtyr_deacylase
COG1493	T	8050122197	Ga0611941_001_660165_661100	HPr_kinase/phosphorylase	8050121573	Enterococcus_faecalis_Wae12b		660165	661100	Serine_kinase_of_the_HPr_protein,_regulates_carbohydrate_metabolism
COG1497	K	8050122738	Ga0611941_003_3176_3361	predicted_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		3176	3361	Predicted_transcriptional_regulator
COG1501	G	8050124418	Ga0611941_014_22889_24964	alpha-D-xyloside_xylohydrolase	8050121573	Enterococcus_faecalis_Wae12b		22889	24964	Alpha-glucosidase,_glycosyl_hydrolase_family_GH31
COG1502	I	8050123697	Ga0611941_007_26055_27500	cardiolipin_synthase	8050121573	Enterococcus_faecalis_Wae12b		26055	27500	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthase_or_related_enzyme
COG1502	I	8050122332	Ga0611941_001_792340_793800	cardiolipin_synthase	8050121573	Enterococcus_faecalis_Wae12b		792340	793800	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthase_or_related_enzyme
COG1508	K	8050124212	Ga0611941_011_36779_38110	RNA_polymerase_sigma-54_factor	8050121573	Enterococcus_faecalis_Wae12b		36779	38110	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma54_homolog
COG1511	S	8050124331	Ga0611941_012_67062_69728	putative_membrane_protein	8050121573	Enterococcus_faecalis_Wae12b		67062	69728	Uncharacterized_membrane_protein_YhgE,_phage_infection_protein_(PIP)_family
COG1512	S	8050123501	Ga0611941_006_10510_11796	uncharacterized_protein	8050121573	Enterococcus_faecalis_Wae12b		10510	11796	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain
COG1512	S	8050123893	Ga0611941_008_87211_89103	uncharacterized_membrane_protein_YgcG	8050121573	Enterococcus_faecalis_Wae12b		87211	89103	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain
COG1512	S	8050121709	Ga0611941_001_143937_144746	uncharacterized_protein	8050121573	Enterococcus_faecalis_Wae12b		143937	144746	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain
COG1520	M	8050122837	Ga0611941_003_103408_104490	outer_membrane_protein_assembly_factor_BamB	8050121573	Enterococcus_faecalis_Wae12b		103408	104490	Outer_membrane_protein_assembly_factor_BamB,_contains_PQQ-like_beta-propeller_repeat
COG1525	L	8050122731	Ga0611941_003_1150_1566	micrococcal_nuclease	8050121573	Enterococcus_faecalis_Wae12b		1150	1566	Endonuclease_YncB,_thermonuclease_family
COG1525	L	8050124470	Ga0611941_015_26270_26854	micrococcal_nuclease	8050121573	Enterococcus_faecalis_Wae12b		26270	26854	Endonuclease_YncB,_thermonuclease_family
COG1525	L	8050122730	Ga0611941_003_979_1119	endonuclease_YncB(_thermonuclease_family)	8050121573	Enterococcus_faecalis_Wae12b		979	1119	Endonuclease_YncB,_thermonuclease_family
COG1527	C	8050122435	Ga0611941_001_905531_906532	V/A-type_H+-transporting_ATPase_subunit_C	8050121573	Enterococcus_faecalis_Wae12b		905531	906532	Archaeal/vacuolar-type_H+-ATPase_subunit_C/Vma6
COG1529	C	8050121655	Ga0611941_001_84973_87546	aldehyde_oxidoreductase	8050121573	Enterococcus_faecalis_Wae12b		84973	87546	CO_or_xanthine_dehydrogenase,_Mo-binding_subunit<<>>COG2080
COG1534	J	8050123294	Ga0611941_005_15888_16199	RNA-binding_protein	8050121573	Enterococcus_faecalis_Wae12b		15888	16199	RNA-binding_protein_YhbY
COG1539	H	8050123249	Ga0611941_004_237157_237519	dihydroneopterin_aldolase	8050121573	Enterococcus_faecalis_Wae12b		237157	237519	Dihydroneopterin_aldolase
COG1541	H	8050124394	Ga0611941_014_1_144	phenylacetate-coenzyme_A_ligase_PaaK-like_adenylate-forming_protein	8050121573	Enterococcus_faecalis_Wae12b		1	144	Phenylacetate-coenzyme_A_ligase_PaaK,_adenylate-forming_domain_family
COG1544	J	8050123770	Ga0611941_007_100104_100418	ribosome-associated_translation_inhibitor_RaiA	8050121573	Enterococcus_faecalis_Wae12b		100104	100418	Ribosome-associated_translation_inhibitor_RaiA
COG1544	J	8050122182	Ga0611941_001_644959_645510	ribosomal_subunit_interface_protein	8050121573	Enterococcus_faecalis_Wae12b		644959	645510	Ribosome-associated_translation_inhibitor_RaiA
COG1546	H	8050123155	Ga0611941_004_141642_142886	nicotinamide-nucleotide_amidase	8050121573	Enterococcus_faecalis_Wae12b		141642	142886	Nicotinamide_mononucleotide_(NMN)_deamidase_PncC<<>>COG1058
COG1554	G	8050123139	Ga0611941_004_124299_127010	trehalose/maltose_hydrolase-like_predicted_phosphorylase	8050121573	Enterococcus_faecalis_Wae12b		124299	127010	Trehalose_and_maltose_hydrolase_(possible_phosphorylase)
COG1554	G	8050123902	Ga0611941_008_97186_99480	maltose_phosphorylase	8050121573	Enterococcus_faecalis_Wae12b		97186	99480	Trehalose_and_maltose_hydrolase_(possible_phosphorylase)
COG1555	L	8050121739	Ga0611941_001_177950_178594	competence_protein_ComEA	8050121573	Enterococcus_faecalis_Wae12b		177950	178594	DNA_uptake_protein_ComE_and_related_DNA-binding_proteins
COG1556	C	8050122940	Ga0611941_003_207322_208041	L-lactate_dehydrogenase_complex_protein_LldG	8050121573	Enterococcus_faecalis_Wae12b		207322	208041	L-lactate_utilization_protein_LutC,_contains_LUD_domain
COG1559	M	8050124160	Ga0611941_010_87437_88822	UPF0755_protein	8050121573	Enterococcus_faecalis_Wae12b		87437	88822	Cell_division_protein_YceG,_involved_in_septum_cleavage
COG1561	J	8050123116	Ga0611941_004_102223_103107	uncharacterized_protein_(TIGR00255_family)	8050121573	Enterococcus_faecalis_Wae12b		102223	103107	Uncharacterized_conserved_protein_YicC,_UPF0701_family
COG1564	H	8050123103	Ga0611941_004_88402_89046	thiamine_pyrophosphokinase	8050121573	Enterococcus_faecalis_Wae12b		88402	89046	Thiamine_pyrophosphokinase
COG1565	R	8050123718	Ga0611941_007_46200_46478	SAM-dependent_MidA_family_methyltransferase	8050121573	Enterococcus_faecalis_Wae12b		46200	46478	SAM-dependent_methyltransferase,_MidA_family
COG1566	V	8050124590	Ga0611941_018_422_1789	bacteriocin_secretion_accessory_protein	8050121573	Enterococcus_faecalis_Wae12b		422	1789	Multidrug_resistance_efflux_pump
COG1570	L	8050123880	Ga0611941_008_79175_80521	exodeoxyribonuclease_VII_large_subunit	8050121573	Enterococcus_faecalis_Wae12b		79175	80521	Exonuclease_VII,_large_subunit
COG1573	L	8050123724	Ga0611941_007_51466_52116	uracil-DNA_glycosylase_family_4	8050121573	Enterococcus_faecalis_Wae12b		51466	52116	Uracil-DNA_glycosylase
COG1575	H	8050123235	Ga0611941_004_225607_226554	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8050121573	Enterococcus_faecalis_Wae12b		225607	226554	1,4-dihydroxy-2-naphthoate_octaprenyltransferase
COG1575	H	8050121950	Ga0611941_001_418551_419456	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8050121573	Enterococcus_faecalis_Wae12b		418551	419456	1,4-dihydroxy-2-naphthoate_octaprenyltransferase
COG1576	J	8050123013	Ga0611941_004_3759_4238	23S_rRNA_(pseudouridine1915-N3)-methyltransferase	8050121573	Enterococcus_faecalis_Wae12b		3759	4238	23S_rRNA_pseudoU1915_N3-methylase_RlmH
COG1577	I	8050124289	Ga0611941_012_14489_15433	mevalonate_kinase	8050121573	Enterococcus_faecalis_Wae12b		14489	15433	Mevalonate_kinase
COG1577	I	8050124291	Ga0611941_012_16431_17537	phosphomevalonate_kinase	8050121573	Enterococcus_faecalis_Wae12b		16431	17537	Mevalonate_kinase
COG1585	O	8050123991	Ga0611941_009_50134_50658	membrane_protein_implicated_in_regulation_of_membrane_protease_activity	8050121573	Enterococcus_faecalis_Wae12b		50134	50658	Membrane_protein_implicated_in_regulation_of_membrane_protease_activity
COG1589	D	8050123864	Ga0611941_008_64127_65251	cell_division_protein_FtsQ	8050121573	Enterococcus_faecalis_Wae12b		64127	65251	Cell_division_septal_protein_FtsQ
COG1593	G	8050123538	Ga0611941_006_46073_47368	tripartite_ATP-independent_transporter_DctM_subunit	8050121573	Enterococcus_faecalis_Wae12b		46073	47368	TRAP-type_C4-dicarboxylate_transport_system,_large_permease_component
COG1595	K	8050124390	Ga0611941_013_48683_49147	RNA_polymerase_sigma_factor_(sigma-70_family)	8050121573	Enterococcus_faecalis_Wae12b		48683	49147	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family
COG1595	K	8050123163	Ga0611941_004_149126_149623	RNA_polymerase_sigma-70_factor_(ECF_subfamily)	8050121573	Enterococcus_faecalis_Wae12b		149126	149623	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family
COG1595	K	8050122627	Ga0611941_002_159724_160290	RNA_polymerase_sporulation-specific_sigma_factor	8050121573	Enterococcus_faecalis_Wae12b		159724	160290	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family
COG1597	I_R	8050121590	Ga0611941_001_16076_16978	YegS/Rv2252/BmrU_family_lipid_kinase	8050121573	Enterococcus_faecalis_Wae12b		16076	16978	Diacylglycerol_kinase_family_enzyme
COG1597	I_R	8050122595	Ga0611941_002_121118_122032	YegS/Rv2252/BmrU_family_lipid_kinase	8050121573	Enterococcus_faecalis_Wae12b		121118	122032	Diacylglycerol_kinase_family_enzyme
COG1597	I_R	8050123791	Ga0611941_007_126861_127949	diacylglycerol_kinase_(ATP)	8050121573	Enterococcus_faecalis_Wae12b		126861	127949	Diacylglycerol_kinase_family_enzyme
COG1597	I_R	8050121574	Ga0611941_001_547_1506	YegS/Rv2252/BmrU_family_lipid_kinase	8050121573	Enterococcus_faecalis_Wae12b		547	1506	Diacylglycerol_kinase_family_enzyme
COG1600	J	8050122359	Ga0611941_001_825697_826866	epoxyqueuosine_reductase	8050121573	Enterococcus_faecalis_Wae12b		825697	826866	Epoxyqueuosine_reductase__QueG_(queuosine_biosynthesis)
COG1606	R	8050122118	Ga0611941_001_570177_571013	uncharacterized_protein	8050121573	Enterococcus_faecalis_Wae12b		570177	571013	ATP-utilizing_enzyme,_PP-loop_superfamily
COG1607	I	8050121744	Ga0611941_001_183788_184324	acyl-CoA_hydrolase	8050121573	Enterococcus_faecalis_Wae12b		183788	184324	Acyl-CoA_hydrolase
COG1609	K	8050123719	Ga0611941_007_46483_47418	DNA-binding_LacI/PurR_family_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		46483	47418	DNA-binding_transcriptional_regulator,_LacI/PurR_family
COG1609	K	8050122554	Ga0611941_002_77331_78338	LacI_family_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		77331	78338	DNA-binding_transcriptional_regulator,_LacI/PurR_family
COG1609	K	8050122978	Ga0611941_003_240868_241872	LacI_family_transcriptional_regulator	8050121573	Enterococcus_faecalis_Wae12b		240868	241872	DNA-binding_transcriptional_regulator,_LacI/PurR_family
